"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"1500000US240178503002","Block Group 2, Census Tract 8503, Charles County, Maryland","37119","7166","null","null",
"1500000US240178504001","Block Group 1, Census Tract 8504, Charles County, Maryland","43754","11759","null","null",
"1500000US240178504002","Block Group 2, Census Tract 8504, Charles County, Maryland","27922","4912","null","null",
"1500000US240178504003","Block Group 3, Census Tract 8504, Charles County, Maryland","32135","5436","null","null",
"1500000US240178505001","Block Group 1, Census Tract 8505, Charles County, Maryland","36636","6046","null","null",
"1500000US240178505002","Block Group 2, Census Tract 8505, Charles County, Maryland","43995","6507","null","null",
"1500000US240178506001","Block Group 1, Census Tract 8506, Charles County, Maryland","35060","5247","null","null",
"1500000US240178506002","Block Group 2, Census Tract 8506, Charles County, Maryland","53718","20705","null","null",
"1500000US240178506003","Block Group 3, Census Tract 8506, Charles County, Maryland","46761","8319","null","null",
"1500000US240178507061","Block Group 1, Census Tract 8507.06, Charles County, Maryland","39696","4171","null","null",
"1500000US240178507062","Block Group 2, Census Tract 8507.06, Charles County, Maryland","37993","6645","null","null",
"1500000US240178507081","Block Group 1, Census Tract 8507.08, Charles County, Maryland","37756","7774","null","null",
"1500000US240178507082","Block Group 2, Census Tract 8507.08, Charles County, Maryland","47894","4694","null","null",
"1500000US240178507091","Block Group 1, Census Tract 8507.09, Charles County, Maryland","31606","4154","null","null",
"1500000US240178507092","Block Group 2, Census Tract 8507.09, Charles County, Maryland","66461","49197","null","null",
"1500000US240178507093","Block Group 3, Census Tract 8507.09, Charles County, Maryland","35973","6973","null","null",
"1500000US240178507101","Block Group 1, Census Tract 8507.10, Charles County, Maryland","42247","6708","null","null",
"1500000US240178507102","Block Group 2, Census Tract 8507.10, Charles County, Maryland","37374","4195","null","null",
"1500000US240178507111","Block Group 1, Census Tract 8507.11, Charles County, Maryland","26724","4633","null","null",
"1500000US240178507112","Block Group 2, Census Tract 8507.11, Charles County, Maryland","36728","11608","null","null",
"1500000US240178507113","Block Group 3, Census Tract 8507.11, Charles County, Maryland","37716","6247","null","null",
"1500000US240178507121","Block Group 1, Census Tract 8507.12, Charles County, Maryland","40486","4394","null","null",
"1500000US240178507122","Block Group 2, Census Tract 8507.12, Charles County, Maryland","49776","5016","null","null",
"1500000US240178507131","Block Group 1, Census Tract 8507.13, Charles County, Maryland","35714","4960","null","null",
"1500000US240178507132","Block Group 2, Census Tract 8507.13, Charles County, Maryland","57352","9368","null","null",
"1500000US240178508011","Block Group 1, Census Tract 8508.01, Charles County, Maryland","32325","6434","null","null",
"1500000US240178508012","Block Group 2, Census Tract 8508.01, Charles County, Maryland","37735","12638","null","null",
"1500000US240178508013","Block Group 3, Census Tract 8508.01, Charles County, Maryland","45836","7040","null","null",
"1500000US240178508014","Block Group 4, Census Tract 8508.01, Charles County, Maryland","42882","6327","null","null",
"1500000US240178508021","Block Group 1, Census Tract 8508.02, Charles County, Maryland","39920","4674","null","null",
"1500000US240178508022","Block Group 2, Census Tract 8508.02, Charles County, Maryland","21426","4650","null","null",
"1500000US240178508023","Block Group 3, Census Tract 8508.02, Charles County, Maryland","40145","7497","null","null",
"1500000US240178509011","Block Group 1, Census Tract 8509.01, Charles County, Maryland","22159","4075","null","null",
"1500000US240178509012","Block Group 2, Census Tract 8509.01, Charles County, Maryland","25407","5441","null","null",
"1500000US240178509013","Block Group 3, Census Tract 8509.01, Charles County, Maryland","25238","6412","null","null",
"1500000US240178509021","Block Group 1, Census Tract 8509.02, Charles County, Maryland","27626","4982","null","null",
"1500000US240178509022","Block Group 2, Census Tract 8509.02, Charles County, Maryland","28203","3797","null","null",
"1500000US240178509023","Block Group 3, Census Tract 8509.02, Charles County, Maryland","26510","4386","null","null",
"1500000US240178509041","Block Group 1, Census Tract 8509.04, Charles County, Maryland","42318","4510","null","null",
"1500000US240178509042","Block Group 2, Census Tract 8509.04, Charles County, Maryland","39932","7443","null","null",
"1500000US240178509051","Block Group 1, Census Tract 8509.05, Charles County, Maryland","40448","4097","null","null",
"1500000US240178509052","Block Group 2, Census Tract 8509.05, Charles County, Maryland","33578","5137","null","null",
"1500000US240178509061","Block Group 1, Census Tract 8509.06, Charles County, Maryland","25399","8274","null","null",
"1500000US240178509062","Block Group 2, Census Tract 8509.06, Charles County, Maryland","30445","10160","null","null",
"1500000US240178509063","Block Group 3, Census Tract 8509.06, Charles County, Maryland","31524","5049","null","null",
"1500000US240178510011","Block Group 1, Census Tract 8510.01, Charles County, Maryland","25810","8152","null","null",
"1500000US240178510012","Block Group 2, Census Tract 8510.01, Charles County, Maryland","40666","7271","null","null",
"1500000US240178510021","Block Group 1, Census Tract 8510.02, Charles County, Maryland","32045","6098","null","null",
"1500000US240178510022","Block Group 2, Census Tract 8510.02, Charles County, Maryland","26030","5373","null","null",
"1500000US240178510023","Block Group 3, Census Tract 8510.02, Charles County, Maryland","26620","6739","null","null",
"1500000US240178510024","Block Group 4, Census Tract 8510.02, Charles County, Maryland","38568","15170","null","null",
"1500000US240178510025","Block Group 5, Census Tract 8510.02, Charles County, Maryland","34131","18164","null","null",
"1500000US240178510026","Block Group 6, Census Tract 8510.02, Charles County, Maryland","48276","6493","null","null",
"1500000US240178511001","Block Group 1, Census Tract 8511, Charles County, Maryland","30838","5825","null","null",
"1500000US240178511002","Block Group 2, Census Tract 8511, Charles County, Maryland","43003","8723","null","null",
"1500000US240178512001","Block Group 1, Census Tract 8512, Charles County, Maryland","39858","7103","null","null",
"1500000US240178512002","Block Group 2, Census Tract 8512, Charles County, Maryland","25540","8765","null","null",
"1500000US240178512003","Block Group 3, Census Tract 8512, Charles County, Maryland","30486","3782","null","null",
"1500000US240178512004","Block Group 4, Census Tract 8512, Charles County, Maryland","33593","7563","null","null",
"1500000US240178513011","Block Group 1, Census Tract 8513.01, Charles County, Maryland","38977","11660","null","null",
"1500000US240178513012","Block Group 2, Census Tract 8513.01, Charles County, Maryland","43348","4880","null","null",
"1500000US240178513021","Block Group 1, Census Tract 8513.02, Charles County, Maryland","514","453","null","null",
"1500000US240178513022","Block Group 2, Census Tract 8513.02, Charles County, Maryland","39041","5122","null","null",
"1500000US240178513023","Block Group 3, Census Tract 8513.02, Charles County, Maryland","44766","4055","null","null",
"1500000US240178514001","Block Group 1, Census Tract 8514, Charles County, Maryland","38940","6523","null","null",
"1500000US240178514002","Block Group 2, Census Tract 8514, Charles County, Maryland","51910","10411","null","null",
"1500000US240178514003","Block Group 3, Census Tract 8514, Charles County, Maryland","58670","17135","null","null",
"1500000US240178514004","Block Group 4, Census Tract 8514, Charles County, Maryland","45556","5733","null","null",
"1500000US240178515001","Block Group 1, Census Tract 8515, Charles County, Maryland","28948","6327","null","null",
"1500000US240178515002","Block Group 2, Census Tract 8515, Charles County, Maryland","40538","8514","null","null",
"1500000US240178515003","Block Group 3, Census Tract 8515, Charles County, Maryland","45335","9693","null","null",
"1500000US240179900000","Block Group 0, Census Tract 9900, Charles County, Maryland","-","**","**","-",
"1500000US240199701001","Block Group 1, Census Tract 9701, Dorchester County, Maryland","23064","5300","null","null",
"1500000US240199701002","Block Group 2, Census Tract 9701, Dorchester County, Maryland","36796","6638","null","null",
"1500000US240199701003","Block Group 3, Census Tract 9701, Dorchester County, Maryland","26688","5770","null","null",
"1500000US240199702001","Block Group 1, Census Tract 9702, Dorchester County, Maryland","28944","7310","null","null",
"1500000US240199702002","Block Group 2, Census Tract 9702, Dorchester County, Maryland","30162","4852","null","null",
"1500000US240199702003","Block Group 3, Census Tract 9702, Dorchester County, Maryland","19720","4130","null","null",
"1500000US240199702004","Block Group 4, Census Tract 9702, Dorchester County, Maryland","18412","3440","null","null",
"1500000US240199703001","Block Group 1, Census Tract 9703, Dorchester County, Maryland","26282","5413","null","null",
"1500000US240199703002","Block Group 2, Census Tract 9703, Dorchester County, Maryland","25308","3891","null","null",
"1500000US240199703003","Block Group 3, Census Tract 9703, Dorchester County, Maryland","30438","7603","null","null",
"1500000US240199703004","Block Group 4, Census Tract 9703, Dorchester County, Maryland","54458","33338","null","null",
"1500000US240199704001","Block Group 1, Census Tract 9704, Dorchester County, Maryland","29335","11598","null","null",
"1500000US240199704002","Block Group 2, Census Tract 9704, Dorchester County, Maryland","29350","7578","null","null",
"1500000US240199704003","Block Group 3, Census Tract 9704, Dorchester County, Maryland","29844","12264","null","null",
"1500000US240199704004","Block Group 4, Census Tract 9704, Dorchester County, Maryland","35081","8896","null","null",
"1500000US240199705001","Block Group 1, Census Tract 9705, Dorchester County, Maryland","9640","2470","null","null",
"1500000US240199705002","Block Group 2, Census Tract 9705, Dorchester County, Maryland","19216","3971","null","null",
"1500000US240199705003","Block Group 3, Census Tract 9705, Dorchester County, Maryland","12639","4431","null","null",
"1500000US240199706001","Block Group 1, Census Tract 9706, Dorchester County, Maryland","25016","2817","null","null",
"1500000US240199706002","Block Group 2, Census Tract 9706, Dorchester County, Maryland","16717","4872","null","null",
"1500000US240199706003","Block Group 3, Census Tract 9706, Dorchester County, Maryland","16958","3620","null","null",
"1500000US240199707021","Block Group 1, Census Tract 9707.02, Dorchester County, Maryland","15852","3558","null","null",
"1500000US240199707022","Block Group 2, Census Tract 9707.02, Dorchester County, Maryland","66317","43772","null","null",
"1500000US240199707023","Block Group 3, Census Tract 9707.02, Dorchester County, Maryland","58064","21721","null","null",
"1500000US240199707024","Block Group 4, Census Tract 9707.02, Dorchester County, Maryland","36918","6287","null","null",
"1500000US240199708041","Block Group 1, Census Tract 9708.04, Dorchester County, Maryland","29839","6836","null","null",
"1500000US240199708042","Block Group 2, Census Tract 9708.04, Dorchester County, Maryland","40895","9363","null","null",
"1500000US240199709001","Block Group 1, Census Tract 9709, Dorchester County, Maryland","28269","5606","null","null",
"1500000US240199709002","Block Group 2, Census Tract 9709, Dorchester County, Maryland","26613","6709","null","null",
"1500000US240199900000","Block Group 0, Census Tract 9900, Dorchester County, Maryland","-","**","**","-",
"1500000US240217402001","Block Group 1, Census Tract 7402, Frederick County, Maryland","48523","6814","null","null",
"1500000US240217402002","Block Group 2, Census Tract 7402, Frederick County, Maryland","35961","5330","null","null",
"1500000US240217402003","Block Group 3, Census Tract 7402, Frederick County, Maryland","38817","9157","null","null",
"1500000US240217402004","Block Group 4, Census Tract 7402, Frederick County, Maryland","41117","8770","null","null",
"1500000US240217501001","Block Group 1, Census Tract 7501, Frederick County, Maryland","36377","5216","null","null",
"1500000US240217501002","Block Group 2, Census Tract 7501, Frederick County, Maryland","40189","6246","null","null",
"1500000US240217502001","Block Group 1, Census Tract 7502, Frederick County, Maryland","51851","10747","null","null",
"1500000US240217502002","Block Group 2, Census Tract 7502, Frederick County, Maryland","56135","18588","null","null",
"1500000US240217503001","Block Group 1, Census Tract 7503, Frederick County, Maryland","24942","4254","null","null",
"1500000US240217503002","Block Group 2, Census Tract 7503, Frederick County, Maryland","26722","7559","null","null",
"1500000US240217505031","Block Group 1, Census Tract 7505.03, Frederick County, Maryland","25216","6204","null","null",
"1500000US240217505032","Block Group 2, Census Tract 7505.03, Frederick County, Maryland","17905","5870","null","null",
"1500000US240217505033","Block Group 3, Census Tract 7505.03, Frederick County, Maryland","22342","6664","null","null",
"1500000US240217505034","Block Group 4, Census Tract 7505.03, Frederick County, Maryland","29317","7891","null","null",
"1500000US240217505035","Block Group 5, Census Tract 7505.03, Frederick County, Maryland","26492","6555","null","null",
"1500000US240217505041","Block Group 1, Census Tract 7505.04, Frederick County, Maryland","32111","8822","null","null",
"1500000US240217505042","Block Group 2, Census Tract 7505.04, Frederick County, Maryland","40330","6927","null","null",
"1500000US240217505043","Block Group 3, Census Tract 7505.04, Frederick County, Maryland","29261","6013","null","null",
"1500000US240217505044","Block Group 4, Census Tract 7505.04, Frederick County, Maryland","33073","16681","null","null",
"1500000US240217505051","Block Group 1, Census Tract 7505.05, Frederick County, Maryland","25588","5263","null","null",
"1500000US240217505052","Block Group 2, Census Tract 7505.05, Frederick County, Maryland","30714","8385","null","null",
"1500000US240217505053","Block Group 3, Census Tract 7505.05, Frederick County, Maryland","13596","2112","null","null",
"1500000US240217505061","Block Group 1, Census Tract 7505.06, Frederick County, Maryland","40143","6210","null","null",
"1500000US240217505062","Block Group 2, Census Tract 7505.06, Frederick County, Maryland","25192","5191","null","null",
"1500000US240217505063","Block Group 3, Census Tract 7505.06, Frederick County, Maryland","33865","6780","null","null",
"1500000US240217506001","Block Group 1, Census Tract 7506, Frederick County, Maryland","25774","5141","null","null",
"1500000US240217506002","Block Group 2, Census Tract 7506, Frederick County, Maryland","72084","11362","null","null",
"1500000US240217506003","Block Group 3, Census Tract 7506, Frederick County, Maryland","45219","7616","null","null",
"1500000US240217507011","Block Group 1, Census Tract 7507.01, Frederick County, Maryland","34931","4262","null","null",
"1500000US240217507012","Block Group 2, Census Tract 7507.01, Frederick County, Maryland","27632","4875","null","null",
"1500000US240217507013","Block Group 3, Census Tract 7507.01, Frederick County, Maryland","36337","3968","null","null",
"1500000US240217507021","Block Group 1, Census Tract 7507.02, Frederick County, Maryland","28107","3938","null","null",
"1500000US240217507022","Block Group 2, Census Tract 7507.02, Frederick County, Maryland","16763","3301","null","null",
"1500000US240217507023","Block Group 3, Census Tract 7507.02, Frederick County, Maryland","42761","8123","null","null",
"1500000US240217508011","Block Group 1, Census Tract 7508.01, Frederick County, Maryland","36500","9830","null","null",
"1500000US240217508012","Block Group 2, Census Tract 7508.01, Frederick County, Maryland","25926","3668","null","null",
"1500000US240217508013","Block Group 3, Census Tract 7508.01, Frederick County, Maryland","34679","10209","null","null",
"1500000US240217508021","Block Group 1, Census Tract 7508.02, Frederick County, Maryland","51645","10270","null","null",
"1500000US240217508022","Block Group 2, Census Tract 7508.02, Frederick County, Maryland","59422","12211","null","null",
"1500000US240217508023","Block Group 3, Census Tract 7508.02, Frederick County, Maryland","49618","7170","null","null",
"1500000US240217508031","Block Group 1, Census Tract 7508.03, Frederick County, Maryland","36923","11031","null","null",
"1500000US240217508032","Block Group 2, Census Tract 7508.03, Frederick County, Maryland","38798","8124","null","null",
"1500000US240217508033","Block Group 3, Census Tract 7508.03, Frederick County, Maryland","36714","5947","null","null",
"1500000US240217510011","Block Group 1, Census Tract 7510.01, Frederick County, Maryland","33708","2892","null","null",
"1500000US240217510021","Block Group 1, Census Tract 7510.02, Frederick County, Maryland","37586","7663","null","null",
"1500000US240217510022","Block Group 2, Census Tract 7510.02, Frederick County, Maryland","53529","14206","null","null",
"1500000US240217510023","Block Group 3, Census Tract 7510.02, Frederick County, Maryland","44948","11131","null","null",
"1500000US240217510024","Block Group 4, Census Tract 7510.02, Frederick County, Maryland","23734","6266","null","null",
"1500000US240217510031","Block Group 1, Census Tract 7510.03, Frederick County, Maryland","29331","9291","null","null",
"1500000US240217510032","Block Group 2, Census Tract 7510.03, Frederick County, Maryland","29927","5911","null","null",
"1500000US240217510033","Block Group 3, Census Tract 7510.03, Frederick County, Maryland","30051","8886","null","null",
"1500000US240217510041","Block Group 1, Census Tract 7510.04, Frederick County, Maryland","47537","7978","null","null",
"1500000US240217510042","Block Group 2, Census Tract 7510.04, Frederick County, Maryland","41303","4867","null","null",
"1500000US240217512011","Block Group 1, Census Tract 7512.01, Frederick County, Maryland","22102","3867","null","null",
"1500000US240217512012","Block Group 2, Census Tract 7512.01, Frederick County, Maryland","44677","5261","null","null",
"1500000US240217512013","Block Group 3, Census Tract 7512.01, Frederick County, Maryland","50483","6745","null","null",
"1500000US240217512021","Block Group 1, Census Tract 7512.02, Frederick County, Maryland","44393","9054","null","null",
"1500000US240217512022","Block Group 2, Census Tract 7512.02, Frederick County, Maryland","39202","7730","null","null",
"1500000US240217512023","Block Group 3, Census Tract 7512.02, Frederick County, Maryland","36348","9450","null","null",
"1500000US240217512024","Block Group 4, Census Tract 7512.02, Frederick County, Maryland","38614","8821","null","null",
"1500000US240217512031","Block Group 1, Census Tract 7512.03, Frederick County, Maryland","46900","6363","null","null",
"1500000US240217512032","Block Group 2, Census Tract 7512.03, Frederick County, Maryland","26941","9024","null","null",
"1500000US240217512033","Block Group 3, Census Tract 7512.03, Frederick County, Maryland","44122","8794","null","null",
"1500000US240217513011","Block Group 1, Census Tract 7513.01, Frederick County, Maryland","52569","8551","null","null",
"1500000US240217513012","Block Group 2, Census Tract 7513.01, Frederick County, Maryland","57494","14090","null","null",
"1500000US240217513021","Block Group 1, Census Tract 7513.02, Frederick County, Maryland","36496","10333","null","null",
"1500000US240217513022","Block Group 2, Census Tract 7513.02, Frederick County, Maryland","40194","5843","null","null",
"1500000US240217516001","Block Group 1, Census Tract 7516, Frederick County, Maryland","29581","6466","null","null",
"1500000US240217516002","Block Group 2, Census Tract 7516, Frederick County, Maryland","43912","7342","null","null",
"1500000US240217517011","Block Group 1, Census Tract 7517.01, Frederick County, Maryland","36648","4871","null","null",
"1500000US240217517012","Block Group 2, Census Tract 7517.01, Frederick County, Maryland","35847","10970","null","null",
"1500000US240217517013","Block Group 3, Census Tract 7517.01, Frederick County, Maryland","44299","5988","null","null",
"1500000US240217517021","Block Group 1, Census Tract 7517.02, Frederick County, Maryland","37401","7287","null","null",
"1500000US240217517022","Block Group 2, Census Tract 7517.02, Frederick County, Maryland","38604","11112","null","null",
"1500000US240217517023","Block Group 3, Census Tract 7517.02, Frederick County, Maryland","43101","7508","null","null",
"1500000US240217518011","Block Group 1, Census Tract 7518.01, Frederick County, Maryland","45735","7093","null","null",
"1500000US240217518012","Block Group 2, Census Tract 7518.01, Frederick County, Maryland","40457","9224","null","null",
"1500000US240217518013","Block Group 3, Census Tract 7518.01, Frederick County, Maryland","35485","6038","null","null",
"1500000US240217518014","Block Group 4, Census Tract 7518.01, Frederick County, Maryland","37752","3986","null","null",
"1500000US240217518021","Block Group 1, Census Tract 7518.02, Frederick County, Maryland","38563","4484","null","null",
"1500000US240217518022","Block Group 2, Census Tract 7518.02, Frederick County, Maryland","32230","5885","null","null",
"1500000US240217518023","Block Group 3, Census Tract 7518.02, Frederick County, Maryland","51216","10234","null","null",
"1500000US240217519011","Block Group 1, Census Tract 7519.01, Frederick County, Maryland","38753","9491","null","null",
"1500000US240217519012","Block Group 2, Census Tract 7519.01, Frederick County, Maryland","38878","4721","null","null",
"1500000US240217519013","Block Group 3, Census Tract 7519.01, Frederick County, Maryland","40991","5143","null","null",
"1500000US240217519021","Block Group 1, Census Tract 7519.02, Frederick County, Maryland","40220","6460","null","null",
"1500000US240217519022","Block Group 2, Census Tract 7519.02, Frederick County, Maryland","37128","7202","null","null",
"1500000US240217519023","Block Group 3, Census Tract 7519.02, Frederick County, Maryland","36850","6983","null","null",
"1500000US240217519031","Block Group 1, Census Tract 7519.03, Frederick County, Maryland","53802","14268","null","null",
"1500000US240217519032","Block Group 2, Census Tract 7519.03, Frederick County, Maryland","41908","7034","null","null",
"1500000US240217519033","Block Group 3, Census Tract 7519.03, Frederick County, Maryland","46963","11960","null","null",
"1500000US240217519034","Block Group 4, Census Tract 7519.03, Frederick County, Maryland","73609","50129","null","null",
"1500000US240217519035","Block Group 5, Census Tract 7519.03, Frederick County, Maryland","45615","9682","null","null",
"1500000US240217519036","Block Group 6, Census Tract 7519.03, Frederick County, Maryland","61945","21042","null","null",
"1500000US240217519041","Block Group 1, Census Tract 7519.04, Frederick County, Maryland","54777","14639","null","null",
"1500000US240217519042","Block Group 2, Census Tract 7519.04, Frederick County, Maryland","34211","5342","null","null",
"1500000US240217520011","Block Group 1, Census Tract 7520.01, Frederick County, Maryland","32256","3582","null","null",
"1500000US240217520012","Block Group 2, Census Tract 7520.01, Frederick County, Maryland","41756","7683","null","null",
"1500000US240217520013","Block Group 3, Census Tract 7520.01, Frederick County, Maryland","44979","4655","null","null",
"1500000US240217521011","Block Group 1, Census Tract 7521.01, Frederick County, Maryland","59269","13260","null","null",
"1500000US240217521012","Block Group 2, Census Tract 7521.01, Frederick County, Maryland","50037","5735","null","null",
"1500000US240217521021","Block Group 1, Census Tract 7521.02, Frederick County, Maryland","44965","4707","null","null",
"1500000US240217521022","Block Group 2, Census Tract 7521.02, Frederick County, Maryland","70433","23904","null","null",
"1500000US240217521023","Block Group 3, Census Tract 7521.02, Frederick County, Maryland","41241","33602","null","null",
"1500000US240217521024","Block Group 4, Census Tract 7521.02, Frederick County, Maryland","35459","5390","null","null",
"1500000US240217522011","Block Group 1, Census Tract 7522.01, Frederick County, Maryland","56281","13159","null","null",
"1500000US240217522012","Block Group 2, Census Tract 7522.01, Frederick County, Maryland","55839","12422","null","null",
"1500000US240217522021","Block Group 1, Census Tract 7522.02, Frederick County, Maryland","49860","10845","null","null",
"1500000US240217522022","Block Group 2, Census Tract 7522.02, Frederick County, Maryland","47257","9025","null","null",
"1500000US240217522023","Block Group 3, Census Tract 7522.02, Frederick County, Maryland","43435","7638","null","null",
"1500000US240217522041","Block Group 1, Census Tract 7522.04, Frederick County, Maryland","36521","14471","null","null",
"1500000US240217522042","Block Group 2, Census Tract 7522.04, Frederick County, Maryland","47005","4704","null","null",
"1500000US240217522043","Block Group 3, Census Tract 7522.04, Frederick County, Maryland","44090","10452","null","null",
"1500000US240217522044","Block Group 4, Census Tract 7522.04, Frederick County, Maryland","47434","4576","null","null",
"1500000US240217523011","Block Group 1, Census Tract 7523.01, Frederick County, Maryland","27034","2803","null","null",
"1500000US240217523012","Block Group 2, Census Tract 7523.01, Frederick County, Maryland","23786","6436","null","null",
"1500000US240217523013","Block Group 3, Census Tract 7523.01, Frederick County, Maryland","34001","4032","null","null",
"1500000US240217523021","Block Group 1, Census Tract 7523.02, Frederick County, Maryland","43140","10292","null","null",
"1500000US240217523022","Block Group 2, Census Tract 7523.02, Frederick County, Maryland","43878","4850","null","null",
"1500000US240217523023","Block Group 3, Census Tract 7523.02, Frederick County, Maryland","52217","9886","null","null",
"1500000US240217523031","Block Group 1, Census Tract 7523.03, Frederick County, Maryland","61036","29032","null","null",
"1500000US240217523032","Block Group 2, Census Tract 7523.03, Frederick County, Maryland","37496","8190","null","null",
"1500000US240217523033","Block Group 3, Census Tract 7523.03, Frederick County, Maryland","39758","4372","null","null",
"1500000US240217525011","Block Group 1, Census Tract 7525.01, Frederick County, Maryland","39113","7427","null","null",
"1500000US240217525012","Block Group 2, Census Tract 7525.01, Frederick County, Maryland","54792","11218","null","null",
"1500000US240217525013","Block Group 3, Census Tract 7525.01, Frederick County, Maryland","42369","7895","null","null",
"1500000US240217525014","Block Group 4, Census Tract 7525.01, Frederick County, Maryland","46434","6830","null","null",
"1500000US240217525021","Block Group 1, Census Tract 7525.02, Frederick County, Maryland","37850","4342","null","null",
"1500000US240217525022","Block Group 2, Census Tract 7525.02, Frederick County, Maryland","42521","6153","null","null",
"1500000US240217526011","Block Group 1, Census Tract 7526.01, Frederick County, Maryland","55360","7092","null","null",
"1500000US240217526012","Block Group 2, Census Tract 7526.01, Frederick County, Maryland","60555","29262","null","null",
"1500000US240217526013","Block Group 3, Census Tract 7526.01, Frederick County, Maryland","37458","4210","null","null",
"1500000US240217526014","Block Group 4, Census Tract 7526.01, Frederick County, Maryland","41954","4964","null","null",
"1500000US240217526021","Block Group 1, Census Tract 7526.02, Frederick County, Maryland","39499","9405","null","null",
"1500000US240217526022","Block Group 2, Census Tract 7526.02, Frederick County, Maryland","43797","12355","null","null",
"1500000US240217526023","Block Group 3, Census Tract 7526.02, Frederick County, Maryland","45185","7614","null","null",
"1500000US240217526031","Block Group 1, Census Tract 7526.03, Frederick County, Maryland","45775","8361","null","null",
"1500000US240217526032","Block Group 2, Census Tract 7526.03, Frederick County, Maryland","51393","12975","null","null",
"1500000US240217526033","Block Group 3, Census Tract 7526.03, Frederick County, Maryland","43604","6733","null","null",
"1500000US240217528011","Block Group 1, Census Tract 7528.01, Frederick County, Maryland","35711","4319","null","null",
"1500000US240217528012","Block Group 2, Census Tract 7528.01, Frederick County, Maryland","41268","6560","null","null",
"1500000US240217528021","Block Group 1, Census Tract 7528.02, Frederick County, Maryland","40215","8489","null","null",
"1500000US240217528022","Block Group 2, Census Tract 7528.02, Frederick County, Maryland","37656","2327","null","null",
"1500000US240217529001","Block Group 1, Census Tract 7529, Frederick County, Maryland","24977","4952","null","null",
"1500000US240217529002","Block Group 2, Census Tract 7529, Frederick County, Maryland","28602","3453","null","null",
"1500000US240217530011","Block Group 1, Census Tract 7530.01, Frederick County, Maryland","23691","8132","null","null",
"1500000US240217530012","Block Group 2, Census Tract 7530.01, Frederick County, Maryland","37679","12095","null","null",
"1500000US240217530013","Block Group 3, Census Tract 7530.01, Frederick County, Maryland","28051","7396","null","null",
"1500000US240217530014","Block Group 4, Census Tract 7530.01, Frederick County, Maryland","32000","13123","null","null",
"1500000US240217530015","Block Group 5, Census Tract 7530.01, Frederick County, Maryland","33947","4732","null","null",
"1500000US240217530016","Block Group 6, Census Tract 7530.01, Frederick County, Maryland","37463","7810","null","null",
"1500000US240217530021","Block Group 1, Census Tract 7530.02, Frederick County, Maryland","22295","2044","null","null",
"1500000US240217530022","Block Group 2, Census Tract 7530.02, Frederick County, Maryland","34494","5213","null","null",
"1500000US240217530023","Block Group 3, Census Tract 7530.02, Frederick County, Maryland","25675","5677","null","null",
"1500000US240217530024","Block Group 4, Census Tract 7530.02, Frederick County, Maryland","30925","11707","null","null",
"1500000US240217651001","Block Group 1, Census Tract 7651, Frederick County, Maryland","26398","4038","null","null",
"1500000US240217651002","Block Group 2, Census Tract 7651, Frederick County, Maryland","35055","6432","null","null",
"1500000US240217651003","Block Group 3, Census Tract 7651, Frederick County, Maryland","29560","7659","null","null",
"1500000US240217668001","Block Group 1, Census Tract 7668, Frederick County, Maryland","32628","4474","null","null",
"1500000US240217668002","Block Group 2, Census Tract 7668, Frederick County, Maryland","35605","20032","null","null",
"1500000US240217668003","Block Group 3, Census Tract 7668, Frederick County, Maryland","7719","1498","null","null",
"1500000US240217668004","Block Group 4, Census Tract 7668, Frederick County, Maryland","21558","3814","null","null",
"1500000US240217675001","Block Group 1, Census Tract 7675, Frederick County, Maryland","37601","16422","null","null",
"1500000US240217675002","Block Group 2, Census Tract 7675, Frederick County, Maryland","30796","5758","null","null",
"1500000US240217675003","Block Group 3, Census Tract 7675, Frederick County, Maryland","36171","6149","null","null",
"1500000US240217676001","Block Group 1, Census Tract 7676, Frederick County, Maryland","34752","7736","null","null",
"1500000US240217676002","Block Group 2, Census Tract 7676, Frederick County, Maryland","32589","4709","null","null",
"1500000US240217676003","Block Group 3, Census Tract 7676, Frederick County, Maryland","44053","8001","null","null",
"1500000US240217707001","Block Group 1, Census Tract 7707, Frederick County, Maryland","56852","9266","null","null",
"1500000US240217707002","Block Group 2, Census Tract 7707, Frederick County, Maryland","47292","10828","null","null",
"1500000US240217707003","Block Group 3, Census Tract 7707, Frederick County, Maryland","38258","7943","null","null",
"1500000US240217722001","Block Group 1, Census Tract 7722, Frederick County, Maryland","46017","12979","null","null",
"1500000US240217722002","Block Group 2, Census Tract 7722, Frederick County, Maryland","23484","4919","null","null",
"1500000US240217735001","Block Group 1, Census Tract 7735, Frederick County, Maryland","33361","7322","null","null",
"1500000US240217735002","Block Group 2, Census Tract 7735, Frederick County, Maryland","24572","5445","null","null",
"1500000US240217735003","Block Group 3, Census Tract 7735, Frederick County, Maryland","39101","4565","null","null",
"1500000US240217753021","Block Group 1, Census Tract 7753.02, Frederick County, Maryland","30003","16042","null","null",
"1500000US240217753022","Block Group 2, Census Tract 7753.02, Frederick County, Maryland","null","null","null","null",
"1500000US240217753023","Block Group 3, Census Tract 7753.02, Frederick County, Maryland","39899","8242","null","null",
"1500000US240217753024","Block Group 4, Census Tract 7753.02, Frederick County, Maryland","36035","10703","null","null",
"1500000US240217753025","Block Group 5, Census Tract 7753.02, Frederick County, Maryland","39829","8835","null","null",
