"B01003_001E","B01003_001M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","id","Geographic Area Name"
"483","190","1500000US240037066003","Block Group 3, Census Tract 7066, Anne Arundel County, Maryland"
"931","181","1500000US240037066004","Block Group 4, Census Tract 7066, Anne Arundel County, Maryland"
"1157","492","1500000US240037066005","Block Group 5, Census Tract 7066, Anne Arundel County, Maryland"
"5873","404","1500000US240037067001","Block Group 1, Census Tract 7067, Anne Arundel County, Maryland"
"2170","372","1500000US240037070011","Block Group 1, Census Tract 7070.01, Anne Arundel County, Maryland"
"2476","437","1500000US240037070012","Block Group 2, Census Tract 7070.01, Anne Arundel County, Maryland"
"1596","432","1500000US240037070013","Block Group 3, Census Tract 7070.01, Anne Arundel County, Maryland"
"1626","362","1500000US240037070021","Block Group 1, Census Tract 7070.02, Anne Arundel County, Maryland"
"1012","206","1500000US240037070022","Block Group 2, Census Tract 7070.02, Anne Arundel County, Maryland"
"2262","299","1500000US240037070023","Block Group 3, Census Tract 7070.02, Anne Arundel County, Maryland"
"2403","332","1500000US240037080011","Block Group 1, Census Tract 7080.01, Anne Arundel County, Maryland"
"1384","212","1500000US240037080012","Block Group 2, Census Tract 7080.01, Anne Arundel County, Maryland"
"966","430","1500000US240037080041","Block Group 1, Census Tract 7080.04, Anne Arundel County, Maryland"
"2833","608","1500000US240037080042","Block Group 2, Census Tract 7080.04, Anne Arundel County, Maryland"
"2197","582","1500000US240037080043","Block Group 3, Census Tract 7080.04, Anne Arundel County, Maryland"
"2612","582","1500000US240037301001","Block Group 1, Census Tract 7301, Anne Arundel County, Maryland"
"2527","616","1500000US240037301002","Block Group 2, Census Tract 7301, Anne Arundel County, Maryland"
"5722","781","1500000US240037301003","Block Group 3, Census Tract 7301, Anne Arundel County, Maryland"
"2340","383","1500000US240037302031","Block Group 1, Census Tract 7302.03, Anne Arundel County, Maryland"
"720","275","1500000US240037302032","Block Group 2, Census Tract 7302.03, Anne Arundel County, Maryland"
"1181","509","1500000US240037302033","Block Group 3, Census Tract 7302.03, Anne Arundel County, Maryland"
"1297","341","1500000US240037302034","Block Group 4, Census Tract 7302.03, Anne Arundel County, Maryland"
"2324","453","1500000US240037302041","Block Group 1, Census Tract 7302.04, Anne Arundel County, Maryland"
"2476","455","1500000US240037302042","Block Group 2, Census Tract 7302.04, Anne Arundel County, Maryland"
"1362","505","1500000US240037302043","Block Group 3, Census Tract 7302.04, Anne Arundel County, Maryland"
"2396","342","1500000US240037303001","Block Group 1, Census Tract 7303, Anne Arundel County, Maryland"
"1074","235","1500000US240037303002","Block Group 2, Census Tract 7303, Anne Arundel County, Maryland"
"3034","467","1500000US240037304011","Block Group 1, Census Tract 7304.01, Anne Arundel County, Maryland"
"2307","470","1500000US240037304012","Block Group 2, Census Tract 7304.01, Anne Arundel County, Maryland"
"2232","618","1500000US240037304021","Block Group 1, Census Tract 7304.02, Anne Arundel County, Maryland"
"2107","515","1500000US240037304022","Block Group 2, Census Tract 7304.02, Anne Arundel County, Maryland"
"1860","489","1500000US240037304023","Block Group 3, Census Tract 7304.02, Anne Arundel County, Maryland"
"1498","478","1500000US240037305021","Block Group 1, Census Tract 7305.02, Anne Arundel County, Maryland"
"2487","631","1500000US240037305022","Block Group 2, Census Tract 7305.02, Anne Arundel County, Maryland"
"1968","438","1500000US240037305023","Block Group 3, Census Tract 7305.02, Anne Arundel County, Maryland"
